378,7168000,2
379,1032000,2
380,188201,1
381,188101,-1
382,189201,1
383,189101,-1
384,12933000,2
385,7270000,2
386,8999000,2
387,1157000,2
388,1163000,2
389,13453000,2
390,9216000,2
391,1240000,2
392,1241000,2
393,1156000,2
394,12935000,2
395,1232000,2
396,1233000,2
397,1234000,2
398,1235000,2
399,1236000,2
400,1237000,2
401,1238000,2
402,1239000,2
403,4351000,2
404,9205000,2
405,12545000,2
406,10337000,2
407,10338000,2
408,7199000,2
409,12488000,2
410,12489000,2
411,7172000,2
412,7173000,2
413,7174000,2
414,9000000,2
415,9001000,2
416,6163000,2
417,8796000,2
418,1399000,2
419,1402000,2
420,1403000,2
421,1404000,2
422,1405000,2
423,1406000,2
424,1407000,2
425,1408000,2
426,1409000,2
427,1410000,2
428,1411000,2
429,1412000,2
430,1413000,2
431,1320000,2
432,1321000,2
433,1322000,2
434,1323000,2
435,8499000,2
436,4352000,2
437,1400000,2
438,1401000,2
439,9206000,2
440,12491000,2
441,7198000,2
442,12996000,2
443,9218000,2
444,10337001,2
445,10337002,2
446,10338001,2
447,10338002,2
448,9062000,2
449,8697000,2
450,12492000,2
451,12494000,2
452,196000,2
453,9003000,2
454,7175000,2
455,8797000,2
456,4687000,2
457,9002000,2
458,195101,-1
459,195201,1
460,8699000,2
461,12493000,2
462,4560000,2
463,5337000,2
464,5338000,2
465,11739000,2
466,5339000,2
467,12547201,1
468,12548201,1
469,12549201,1
470,12555101,-1
471,346000,2
472,347000,2
473,345000,2
474,311000,2
475,2955000,2
476,2954000,2
477,2953000,-1
478,10064000,2
479,384000,2
480,383000,2
481,382000,2
482,381000,2
483,273000,2
484,7161000,2
485,185000,2
486,274000,2
487,5129000,2
488,7164000,2
489,2130000,2
490,8993000,2
491,7162000,2
492,7163000,2
493,9198000,2
494,12532000,2
495,12531000,2
496,184000,2
497,2952000,2
498,271000,2
499,2951000,2
500,183000,2
501,182000,2
502,7064000,2
503,4574000,2
504,7833201,1
505,5055000,2
506,12157000,2
507,10359000,2
508,309000,2
509,308000,2
510,268000,2
511,8110000,1
512,6597000,-1
513,12008000,2
514,8548000,2
515,7835000,2
516,110000,1
517,140000,2
518,5661000,-1
519,5657000,-1
520,5056000,2
521,344000,2
522,173000,-1
523,269000,2
524,6713000,2
525,2864000,1
526,13187000,2
527,267000,2
528,5054000,-1
529,7515000,2
530,103000,1
531,102000,1
532,101000,1
533,100000,1
534,5860000,-1
535,9087000,2
536,2863000,1
537,9086000,2
538,11797000,1
539,9089000,2
540,9088000,2
541,9038000,1
542,104000,1
543,134000,2
544,7034000,1
545,8634000,2
546,12472000,1
547,7035000,1
548,135000,2
549,12473000,2
550,136000,2
551,137000,2
552,4196000,-1
553,106000,1
554,9506000,2
555,5862000,-1
556,7033000,1
557,12471000,1
558,108000,1
559,12496000,2
560,11949000,2
561,12497000,2
562,107000,1
563,7032000,1
564,4195000,-1
565,5659000,-1
566,4194000,-1
567,171000,-1
568,11302000,2
569,170000,-1
570,6810000,1
571,5660000,-1
572,4963000,2
573,6716000,2
574,6715000,2
575,6714000,2
576,139000,2
577,138000,2
578,5863000,-1
579,7031000,2
580,113000,1
581,112000,1
582,111000,1
583,5656000,-1
584,6551000,2
585,5655000,-1
586,6712000,2
587,6711000,2
588,12009101,2
589,12366000,2
590,144000,2
591,5438000,2
592,143000,2
593,142000,2
594,3279000,-1
595,8116000,2
596,6717000,1
597,172000,-1
598,261000,1
599,174000,-1
600,141000,2
601,3280000,-1
602,3284000,-1
603,13570000,2
604,262000,1
605,13571000,2
606,263000,1
607,5858000,2
608,306000,2
609,3080000,2
610,3281000,-1
611,7355000,2
612,12367000,2
613,7356000,2
614,3282000,-1
615,175000,-1
616,176000,-1
617,13794000,2
618,13793000,2
619,3283000,-1
620,11039000,-1
621,264000,1
622,5857000,2
623,13795000,2
624,307000,2
625,2993000,2
626,12663000,2
627,177000,-1
628,12010000,2
629,178000,-1
630,7358000,2
631,7357000,2
632,3077000,2
633,266000,1
634,265000,1
635,3079000,2
636,3078000,2
637,11040000,2
638,4225000,2
639,12662000,2
640,12661000,2
641,12660000,2
642,12659000,2
643,179000,-1
644,3076000,2
645,3075000,2
646,310000,2
647,5658000,-1
648,5863001,-1
649,9507000,-1
650,12009202,2
651,12009102,2
652,7832101,-1
653,115000,2
654,3071000,2
655,181000,-1
656,12655000,2
657,148000,2
658,4262000,2
659,3276000,2
660,116000,2
661,6708000,2
662,6709000,2
663,5650000,-1
664,12047000,1
665,5651000,-1
666,12656000,2
667,12657000,2
668,12658000,2
669,180000,-1
670,3073000,2
671,147000,2
672,3074000,2
673,12068000,2
674,4066000,2
675,146000,2
676,145000,2
677,5436000,2
678,5437000,2
679,3278000,2
680,4624000,2
681,5653000,-1
682,5654000,-1
683,5864000,-1
684,2866000,1
685,5652000,-1
686,7029000,2
687,2865000,1
688,7028000,2
689,9082000,2
690,12159000,1
691,12045000,1
692,9084000,2
693,8628000,-1
694,9083000,2
695,12158000,1
696,12044000,1
697,8627000,-1
698,8629000,-1
699,8630000,-1
700,8631000,2
701,12046000,1
702,12048000,2
703,7027000,2
704,7030000,2
705,11032000,2
706,3277000,2
707,2867000,1
708,6710000,2
709,12654000,2
710,7832201,1
711,6707000,2
712,3524000,2
713,11221000,1
714,5869000,1
715,5871000,1
716,5870000,1
717,5868000,1
718,3525000,2
719,11220000,1
720,10453000,1
721,5867000,1
722,8737101,-1
723,12900000,2
724,12897000,2
725,272000,2
726,348000,2
727,772000,2
728,8712000,2
729,775000,2
730,8716002,2
731,8715000,2
732,8714000,2
733,8713000,2
734,774000,2
735,773000,2
736,8720000,2
737,851000,2
738,849000,2
739,850000,2
740,852002,2
741,8717000,2
742,8718000,2
743,8719000,2
744,8716001,2
745,8716000,2
746,852001,2
747,852000,2
748,856000,2
749,855000,2
750,854000,2
751,853000,2
752,857000,2
753,948000,2
754,947000,2
755,946000,2
756,945000,2
757,944000,2
758,943000,2
759,939000,2
760,938000,2
761,9201000,2
762,9211000,2
763,9210000,2
764,9209000,2
765,9203000,2
766,9202000,2
767,937000,2
768,936000,2
769,1034000,2
770,1029000,1
771,1025000,2
772,1033000,2
773,1031000,2
774,1027000,2
775,1026000,2
776,1024000,2
777,12930000,2
778,12934000,2
779,940000,2
780,1023000,2
781,10335000,2
782,10336000,2
783,7169000,2
784,7171000,2
785,7170000,2
786,9061000,2
787,9059000,2
788,9058000,2
789,2474000,2
790,1501000,2
791,1498000,2
792,1499000,2
793,1500000,2
794,2473000,2
795,7201000,2
796,7200000,2
797,8696000,2
798,8695000,2
799,8694000,2
800,1497000,2
801,1496000,2
802,1493000,2
803,1492000,2
804,8798000,2
805,1495000,2
806,1494000,2
807,7177000,2
808,5988000,2
809,10927000,2
810,10828000,2
811,10926000,2
812,10925000,2
813,4610000,2
814,4609000,2
815,7359000,2
816,4611000,2
817,149000,2
818,12192000,2
819,5260000,2
820,5261000,2
821,9085000,2
822,12193000,2
823,105000,1
824,5861000,-1
825,109000,1
826,114000,2
827,13180000,2
828,5053000,-1
829,117000,2
830,2868000,2
831,3072000,2
832,11031000,2
833,4081000,-1
834,4606000,-1
835,4605000,-1
836,4973000,2
837,13404000,1
838,4607000,-1
839,4080000,-1
840,4970000,2
841,4971000,2
842,4972000,2
843,4608000,-1
844,4969000,2
845,12898000,2
846,12941000,2
847,12899000,2
848,8737102,-1
849,8737201,1
850,8738101,-1
851,8738201,1
852,8739101,-1
853,8739201,1
854,8740101,-1
855,8740201,1
856,8741101,-1
857,8741201,1
858,13403000,2
859,3275000,2
860,12009201,2
861,7833101,-1
862,3142000,2
863,13079000,2
864,7831101,1
865,12554101,-1
866,12555201,1
867,12554201,1
868,12548101,-1
869,12549101,-1
870,12547101,-1
871,7831201,-1
872,12622000,2
873,12623000,2
874,4614000,2
875,4615000,2
876,7176000,2
877,9503000,2
878,5340000,2
879,2475000,2
880,2476000,2
881,2465000,2
882,2466000,2
883,2467000,2
884,2468000,2
885,2469000,2
886,2470000,2
887,2471000,2
888,5341000,2
889,4575000,2
890,2472000,2
891,1318000,2
892,1319000,2
893,194201,1
894,194101,-1
895,193101,-1
896,193201,1
897,192201,1
898,192101,-1
899,12936000,2
900,12915000,2
901,12929000,2
902,12931000,2
903,12932000,2
904,1030000,2
905,1028000,1
906,1035000,2
907,700000,2
908,701000,2
909,186101,-1
910,187101,-1
911,703000,2
912,702000,2
913,696000,2
914,2628000,2
915,10165000,1
916,7418000,2
917,3936000,2
918,13452000,2
919,13451000,2
920,13450000,2
921,7417000,2
922,7416000,2
923,7413000,2
924,7414000,2
925,13448000,2
926,13447000,2
927,13446000,2
928,13445000,2
929,4821000,2
930,7411000,2
931,7410000,2
932,7409000,2
933,7408000,2
934,10163000,2
935,4823000,2
936,4822000,2
937,10159000,2
938,10160000,2
939,10162000,2
940,10161000,2
941,13123000,2
942,13122000,2
943,13121000,2
944,8467000,2
945,5526000,2
946,5528000,2
947,5527000,2
948,8579000,2
949,8580000,2
950,8582000,2
951,4832000,2
952,4833000,2
953,4834000,2
954,4835000,2
955,8680000,2
956,3935000,2
957,13449000,2
958,7415000,2
959,8584000,2
960,2795000,2
961,9028000,2
962,9684000,2
963,8575000,2
964,8169000,2
965,7412000,2
966,13444000,2
967,4820000,2
968,7407000,2
969,10158000,2
970,13119000,2
971,8577000,2
972,5525000,2
973,4831000,2
974,2623000,2
975,2414000,2
976,2415000,2
977,2413000,2
978,13120000,2
979,11010201,1
980,11009201,1
981,11010102,-1
982,11010202,1
983,8170000,2
984,8171000,2
985,8578000,2
986,8576000,2
987,8463101,-1
988,2627000,2
989,8581000,2
990,10941000,2
991,11721000,2
992,13745000,2
993,10166000,1
994,10167000,1
995,3934000,2
996,8706201,1
997,8707101,-1
998,8708201,1
999,12975000,2
1000,8709201,1
1001,8585000,2
1002,8586000,2
1003,2416000,2
1004,4115000,2
1005,11260000,2
1006,3561000,2
1007,10489000,1
1008,10764000,2
1009,12060000,2
1010,8424000,2
1011,8172000,2
1012,13384000,2
1013,3937000,2
1014,3938000,2
1015,8681000,2
1016,3571000,2
1017,10768000,2
1018,3200000,2
1019,3456000,-1
1020,10651000,2
1021,10190000,2
1022,4316000,2
1023,12062000,2
1024,8174000,2
1025,10191000,2
1026,7617000,2
1027,4317000,2
1028,4363000,2
1029,2982000,2
1030,5225000,2
1031,12065000,2
1032,4364000,-1
1033,2983000,2
1034,8543000,2
1035,11269000,2
1036,11268000,2
1037,11267000,2
1038,11264000,2
1039,13385000,2
1040,8173000,2
1041,8425000,2
1042,12061000,2
1043,8682000,2
1044,3566000,2
1045,3565000,2
1046,3570000,2
1047,3573000,2
1048,3574000,2
1049,3575000,2
1050,3576000,2
1051,3572000,2
1052,10765000,2
1053,5299000,2
1054,5298000,2
1055,5297000,2
1056,5296000,2
1057,5295000,2
1058,5294000,2
1059,10656000,2
1060,10655000,2
1061,10654000,2
1062,10652000,2
1063,3460000,-1
1064,3459000,-1
1065,3458000,-1
1066,3457000,-1
1067,10490000,1
1068,10491000,1
1069,10492000,1
1070,10493000,1
1071,10769000,2
1072,10770000,2
1073,3203000,2
1074,3201000,2
1075,3564000,2
1076,3563000,2
1077,3562000,2
1078,11261000,2
1079,11262000,2
1080,11263000,2
1081,4116000,2
1082,4117000,2
1083,10766000,2
1084,10767000,2
1085,6049101,-1
1086,6047203,1
1087,4812102,-1
1088,4813201,1
1089,8176000,2
1090,10653000,2
1091,5292000,2
1092,5293000,2
1093,12064000,2
1094,3202000,2
1095,3569000,2
1096,8562000,2
1097,6056201,1
1098,6043101,-1
1099,6868000,2
1100,4274000,2
1101,4811101,-1
1102,2417000,2
1103,11265000,2
1104,11270000,2
1105,11271000,2
1106,5291000,2
1107,6048201,1
1108,8677000,2
1109,8545000,2
1110,8841000,1
1111,5229000,2
1112,5890000,2
1113,6274000,-1
1114,5190000,2
1115,5075000,2
1116,2609000,2
1117,8558000,2
1118,6566000,2
1119,6280000,2
1120,12480000,2
1121,3878000,2
1122,7904000,2
1123,11155000,2
1124,12372000,2
1125,2296000,2
1126,4127000,2
1127,4234000,2
1128,8908000,2
1129,8910000,2
1130,10299000,2
1131,12748000,2
1132,12750000,2
1133,2370000,2
1134,12749000,2
1135,12751000,2
1136,13646000,2
1137,8912000,2
1138,8911000,2
1139,6569000,2
1140,6570000,2
1141,6571000,2
1142,6572000,2
1143,4235000,2
1144,4128000,2
1145,2509000,2
1146,6287000,2
1147,6286000,2
1148,6285000,2
1149,6284000,2
1150,6283000,2
1151,6282000,2
1152,6281000,2
1153,6568000,2
1154,6567000,2
1155,5894000,2
1156,5893000,2
1157,5892000,2
1158,5891000,2
1159,6279000,2
1160,6278000,2
1161,6277000,2
1162,6276000,2
1163,6275000,-1
1164,5076000,2
1165,5077000,2
1166,5193000,2
1167,5192000,2
1168,8561000,2
1169,8560000,2
1170,8559000,2
1171,2610000,2
1172,2611000,2
1173,2612000,2
1174,4809201,1
1175,4806201,1
1176,4805201,1
1177,2882000,2
1178,5191000,2
1179,9604000,2
1180,8481000,2
1181,8479000,2
1182,8480000,2
1183,9742000,2
1184,4810101,-1
1185,9743000,2
1186,9744000,-1
1187,12076000,2
1188,2369000,2
1189,12082000,2
1190,9745000,-1
1191,2725000,2
1192,2508000,2
1193,2613000,2
1194,2390000,2
1195,10452000,2
1196,2614000,2
1197,2615000,2
1198,3371000,2
1199,3370000,2
1200,3369000,2
1201,2515000,2
1202,4696000,2
1203,12097000,2
1204,12096000,2
1205,12098000,2
1206,12099000,2
1207,12100000,2
1208,2518000,2
1209,4803101,-1
1210,2608000,2
1211,3699000,2
1212,13642000,2
1213,12095000,2
1214,11865000,2
1215,4249000,2
1216,823000,2
1217,824000,2
1218,825000,2
1219,11864000,2
1220,11862000,2
1221,11861000,2
1222,11860000,2
1223,4243000,2
1224,4244000,2
1225,4245000,2
1226,4247000,2
1227,4248000,2
1228,5847000,2
1229,5848000,2
1230,5849000,2
1231,5850000,2
1232,5851000,2
1233,5853000,2
1234,3695000,2
1235,3696000,2
1236,3697000,2
1237,4135000,2
1238,4134000,2
1239,4136000,2
1240,8855000,2
1241,8856000,2
1242,4241000,2
1243,4240000,2
1244,4133000,2
1245,2514000,2
1246,13374000,2
1247,13376000,2
1248,13375000,2
1249,13377000,2
1250,13378000,2
1251,13379000,2
1252,3862000,2
1253,8854000,2
1254,2512000,2
1255,4238000,2
1256,11855000,2
1257,10187000,2
1258,10186000,2
1259,10183000,2
1260,10182000,2
1261,4799201,1
1262,4798101,-1
1263,6612000,2
1264,6613000,2
1265,4800101,-1
1266,4801101,-1
1267,4801201,1
1268,4802101,-1
1269,4802201,1
1270,6825000,2
1271,6826000,2
1272,822000,2
1273,11863000,2
1274,4246000,2
1275,11859000,2
1276,4242000,2
1277,12094000,2
1278,6925000,2
1279,6929000,2
1280,3698000,2
1281,13641000,2
1282,5846000,2
1283,3694000,2
1284,4695000,1
1285,2513000,2
1286,4132000,2
1287,4239000,2
1288,13373000,2
1289,13372000,2
1290,10181000,2
1291,4797000,2
1292,6824000,2
1293,6611000,2
1294,3861000,2
1295,8853000,2
1296,2511000,2
1297,4237000,2
1298,11854000,2
1299,2510000,2
1300,4129000,2
1301,4236000,2
1302,11853000,2
1303,2516000,2
1304,2517000,2
1305,8857000,2
1306,8858000,2
1307,5854000,2
1308,5855000,2
1309,5458000,1
1310,10185000,2
1311,10184000,2
1312,5852000,2
1313,10188000,2
1314,13380000,2
1315,3781101,-1
1316,3782101,-1
1317,3782201,2
1318,5460000,1
1319,13640000,2
1320,3781201,2
1321,4138000,2
1322,4137000,2
1323,350000,2
1324,19554000,2
1325,19555000,2
1326,19144000,2
1327,19010000,2
1328,19670000,2
1329,19586000,2
1330,19737000,2
1331,19889000,2
1332,19638000,2
1333,19070000,2
1334,19040000,2
1335,19444000,2
1336,19029000,2
1337,19765000,2
1338,19526000,2
1339,19530000,2
1340,19590000,2
1341,19790000,2
1342,19791000,2
1343,19699000,2
1344,19671000,2
1345,19647000,2
1346,19703000,2
1347,19663000,2
1348,19664000,2
1349,19023000,2
1350,19496000,2
1351,19497000,2
1352,19124000,2
1353,19736000,2
1354,19650000,2
1355,19469000,2
1356,19466000,2
1357,19465000,2
1358,19460000,2
1359,19459000,2
1360,19665000,2
1361,19392000,2
1362,19458000,2
1363,19457000,2
1364,19657000,2
1365,19418000,2
1366,19419000,2
1367,19420000,2
1368,19421000,2
1369,19422000,2
1370,19658000,2
1371,19441000,2
1372,19902000,2
1373,19904000,2
1374,19905000,2
1375,19592000,2
1376,19440000,2
1377,19416000,2
1378,19594000,2
1379,19073000,2
1380,19910000,2
1381,19909000,2
1382,19449000,2
1383,19162000,2
1384,19508000,2
1385,19509000,2
1386,19514000,2
1387,19854000,2
1388,19515000,2
1389,19519000,2
1390,19520000,2
1391,19933000,2
1392,19410000,2
1393,19674000,2
1394,19019000,2
1395,19529000,2
1396,19443000,2
1397,19734000,2
1398,19735000,2
1399,19426000,2
1400,19688000,2
1401,19463000,2
1402,19593000,2
1403,19166000,2
1404,19928000,2
1405,19077000,2
1406,8009000,2
1407,349000,2
1408,386000,2
1409,461000,2
1410,8020000,2
1411,519000,2
1412,669000,2
1413,826000,2
1414,997000,2
1415,8025000,2
1416,8030000,2
1417,8033000,2
1418,1211000,2
1419,5120000,2
1420,1467000,2
1421,1606000,2
1422,1607000,2
1423,5122000,2
1424,5121000,2
1425,1466000,2
1426,1463000,2
1427,1464000,2
1428,1470000,2
1429,8034000,2
1430,8035000,2
1431,8031000,2
1432,8032000,2
1433,998000,2
1434,8029000,2
1435,8028000,2
1436,8027000,2
1437,8026000,2
1438,8021000,2
1439,8019000,2
1440,8018000,2
1441,8017000,2
1442,387000,2
1443,462000,2
1444,520000,2
1445,670000,2
1446,827000,2
1447,8022000,2
1448,8010000,2
1449,8011000,2
1450,8013000,2
1451,8014000,2
1452,8012000,2
1453,1541000,2
1454,1468000,2
1455,19456000,2
1456,19074000,2
1457,19659000,2
1458,19090000,2
1459,19425000,2
1460,19917000,2
1461,19450000,2
1462,19389000,2
1463,19075000,2
1464,19076000,2
1465,19751000,2
1466,19691000,2
1467,19393000,2
1468,19394000,2
1469,19491000,2
1470,19648000,2
1471,19649000,2
1472,19693000,2
1473,19661000,2
1474,19662000,2
1475,19677000,2
1476,19455000,2
1477,19408000,2
1478,19087000,2
1479,19088000,2
1480,19464000,2
1481,19903000,2
1482,19025000,2
1483,19911000,2
1484,19912000,2
1485,19016000,2
1486,19660000,2
1487,1465000,2
1488,19167000,2
1489,19929000,2
1490,19863000,2
1491,19906000,2
1492,19907000,2
1493,19859000,2
1494,8015000,2
1495,8016000,2
1496,19089000,2
1497,19774000,2
1498,19767000,2
1499,19768000,2
1500,19771000,2
1501,19772000,2
1502,19773000,2
1503,19435000,2
1504,19436000,2
1505,1469000,2
1506,19857000,2
1507,19743000,2
1508,19742000,2
1509,19547000,2
1510,19548000,2
1511,19549000,2
1512,19550000,2
1513,19141000,2
1514,19750000,2
1515,19762000,2
1516,19437000,2
1517,19062000,2
1518,19155000,2
1519,19756000,2
1520,19757000,2
1521,19041000,2
1522,19042000,2
1523,19026000,2
1524,19027000,2
1525,19051000,2
1526,19052000,2
1527,19136000,2
1528,19137000,2
1529,19927000,2
1530,19898000,2
1531,19103000,2
1532,19150000,2
1533,19151000,2
1534,19744000,2
1535,19578000,2
1536,19078000,2
1537,19922000,2
1538,19582000,2
1539,19720000,2
1540,19091000,2
1541,19092000,2
1542,19777000,2
1543,1130000,2
1544,19579000,2
1545,19875000,2
1546,19873000,2
1547,19874000,2
1548,19021000,2
1549,19789000,2
1550,19512000,2
1551,19513000,2
1552,19022000,2
1553,19163000,2
1554,19632000,2
1555,19006000,2
1556,19908000,2
1557,19866000,2
1558,19516000,2
1559,19517000,2
1560,19518000,2
1561,19510000,2
1562,19869000,2
1563,19159000,2
1564,19160000,2
1565,19741000,2
1566,19523000,2
1567,19524000,2
1568,19781000,2
1569,19782000,2
1570,19521000,2
1571,19522000,2
1572,19079000,2
1573,19748000,2
1574,19749000,2
1575,19700000,2
1576,19701000,2
1577,19125000,2
1578,19126000,2
1579,19007000,2
1580,19008000,2
1581,19147000,2
1582,19145000,2
1583,19146000,2
1584,19787000,2
1585,19695000,2
1586,19876000,2
1587,19181000,2
1588,19766000,2
1589,19161000,2
1590,8040201,1
1591,8040101,-1
1592,5125102,2
1593,19142000,2
1594,19116000,2
1595,19117000,2
1596,19148000,2
1597,19118000,2
1598,19879000,2
1599,19467000,2
1600,19468000,2
1601,19156000,2
1602,19157000,2
1603,19158000,2
1604,10265201,1
1605,19038000,2
1606,19048000,2
1607,19045000,2
1608,19071000,2
1609,19611000,2
1610,19149000,2
1611,19605000,2
1612,19606000,2
1613,19581000,2
1614,19024000,2
1615,19707000,2
1616,19607000,2
1617,19608000,2
1618,19747000,2
1619,19609000,2
1620,19610000,2
1621,19705000,2
1622,19704000,2
1623,19540000,2
1624,19545000,2
1625,19556000,2
1626,19617000,2
1627,19542000,2
1628,19180000,2
1629,19618000,2
1630,19619000,2
1631,19407000,2
1632,19601000,2
1633,19614000,2
1634,19694000,2
1635,19612000,2
1636,19613000,2
1637,19620000,2
1638,19551000,2
1639,19706000,2
1640,19552000,2
1641,19621000,2
1642,19406000,2
1643,19571000,2
1644,19622000,2
1645,19573000,2
1646,19623000,2
1647,19598000,2
1648,19600000,2
1649,19599000,2
1650,19597000,2
1651,19624000,2
1652,19635000,2
1653,19633000,2
1654,19634000,2
1655,19631000,2
1656,19056000,2
1657,19134000,2
1658,19104000,2
1659,19627000,2
1660,19628000,2
1661,19094000,2
1662,19629000,2
1663,19630000,2
1664,19676000,2
1665,19625000,2
1666,19626000,2
1667,19172000,2
1668,19721000,2
1669,19044000,2
1670,19740000,2
