4307	-122.42253306	 37.76775724	0	0	4270	30.00000000	830 - Intermediate Depression	1.17512141613e+002	
4459	-122.50223315	 37.72130398	0	0	4413	95.00000000	830 - Intermediate Depression	3.04897622992e+002	
4594	-122.41722738	 37.71561183	0	0	4554	195.00000000	830 - Intermediate Depression	3.79151592760e+002	
4719	-122.50308253	 37.74304131	0	0	4672	50.00000000	800 - Normal	4.29868325109e+003	
4772	-122.38882037	 37.72627543	0	0	4724	0.00000000	800 - Normal	3.41269590915e+003	
4794	-122.38402092	 37.75453622	0	0	4746	0.00000000	800 - Normal	1.87857682035e+003	
4820	-122.39676737	 37.79843656	0	0	4821	0.00000000	800 - Normal	3.94455317279e+003	
4844	-122.37504856	 37.73148955	0	0	4845	25.00000000	800 - Normal	1.86882639199e+003	
4866	-122.39412310	 37.76422086	0	0	4867	25.00000000	800 - Normal	2.34910648701e+003	
4889	-122.44919765	 37.79982732	0	0	4890	25.00000000	800 - Normal	3.70285658676e+003	
4911	-122.50609811	 37.72254642	0	0	4912	25.00000000	800 - Normal	1.36158877666e+003	
4934	-122.49107174	 37.71241272	0	0	4935	25.00000000	800 - Normal	4.01075707187e+003	
4958	-122.40333709	 37.73700081	0	0	4959	50.00000000	800 - Normal	2.84872696713e+003	
4980	-122.41579812	 37.80334012	0	0	4981	50.00000000	800 - Normal	2.69914757089e+003	
5002	-122.47209259	 37.80786846	0	0	5003	75.00000000	800 - Normal	2.87286051102e+003	
5024	-122.48581027	 37.72625777	0	0	5025	75.00000000	800 - Normal	3.43839537990e+003	
5048	-122.39474245	 37.78599270	0	0	5049	75.00000000	800 - Normal	1.25128875369e+003	
5071	-122.39289508	 37.75878992	0	0	5072	75.00000000	800 - Normal	1.07339362033e+003	
5094	-122.41499091	 37.73139517	0	0	5095	100.00000000	800 - Normal	2.29478981526e+003	
5116	-122.40686838	 37.79292811	0	0	5117	100.00000000	800 - Normal	3.03828222893e+003	
5139	-122.50322675	 37.77461882	0	0	5140	100.00000000	800 - Normal	3.91551488744e+003	
5162	-122.40379923	 37.76323240	0	0	5163	100.00000000	800 - Normal	2.87739331282e+003	
5185	-122.49865812	 37.71612719	0	0	5186	125.00000000	800 - Normal	3.37286981097e+003	
5207	-122.43249888	 37.73170524	0	0	5208	125.00000000	800 - Normal	3.46485822164e+003	
5229	-122.40635616	 37.79174377	0	0	5230	125.00000000	800 - Normal	3.72748158243e+003	
5252	-122.50775206	 37.77598721	0	0	5253	125.00000000	800 - Normal	3.33246312210e+003	
5275	-122.39512175	 37.75223042	0	0	5276	125.00000000	800 - Normal	1.45496896821e+003	
5298	-122.39926731	 37.71572767	0	0	5299	150.00000000	800 - Normal	2.90300272550e+003	
5320	-122.42908017	 37.74416916	0	0	5321	150.00000000	800 - Normal	3.48642223095e+003	
5342	-122.45124409	 37.79606093	0	0	5343	150.00000000	800 - Normal	3.17753319555e+003	
5365	-122.49275402	 37.77388247	0	0	5366	150.00000000	800 - Normal	4.55997874357e+003	
5387	-122.40348379	 37.75752925	0	0	5388	150.00000000	800 - Normal	2.67564163894e+003	
5412	-122.40812216	 37.80317320	0	0	5413	150.00000000	800 - Normal	2.16486130987e+003	
5434	-122.41757290	 37.73558433	0	0	5435	175.00000000	800 - Normal	2.44522939062e+003	
5456	-122.41898950	 37.79049266	0	0	5457	175.00000000	800 - Normal	2.67129185910e+003	
5478	-122.47952024	 37.77449402	0	0	5479	175.00000000	800 - Normal	3.07102586372e+003	
5501	-122.39488398	 37.71806668	0	0	5502	175.00000000	800 - Normal	2.74061727065e+003	
5526	-122.50925753	 37.77705249	0	0	5527	175.00000000	800 - Normal	4.14706641620e+003	
5548	-122.44677455	 37.71523438	0	0	5549	200.00000000	800 - Normal	2.80221624510e+003	
5570	-122.42348854	 37.79290676	0	0	5571	200.00000000	800 - Normal	2.51984620001e+003	
5593	-122.48137956	 37.73798474	0	0	5594	200.00000000	800 - Normal	4.18259881042e+003	
5617	-122.41337356	 37.74423161	0	0	5618	200.00000000	800 - Normal	2.22988869873e+003	
5640	-122.41872719	 37.80191268	0	0	5641	200.00000000	800 - Normal	2.42559900237e+003	
5663	-122.44062073	 37.71478118	0	0	5664	225.00000000	800 - Normal	3.47686347429e+003	
5685	-122.42413097	 37.79192101	0	0	5686	225.00000000	800 - Normal	3.56672684927e+003	
5707	-122.48348809	 37.74115951	0	0	5708	225.00000000	800 - Normal	3.57561147730e+003	
5730	-122.40060922	 37.75622336	0	0	5731	225.00000000	800 - Normal	2.22110514604e+003	
